32441_JH636046	319679	321202	dhb|sal	k279	32441_JH636046_263_fwd
32445_EQ973125	271593	272999	ala	k280	32445_EQ973125_268_rev
32445_EQ973126	823990	825468	ala	k281	32445_EQ973126_671_fwd
32451_JH114322	201198	202676	ala	k282	32451_JH114322_131_rev
32453_KI391991	1235037	1236539	ser	k283	32453_KI391991_1157_rev
32459_GL870823	31673	33064	ala	k284	32459_GL870823_28_fwd
32459_GL870823	34748	36139	ala	k284	32459_GL870823_28_fwd
32461_AKCB01000001	2066166	2067575	ala	k285	32461_AKCB01000001_1999_fwd
32463_JH815271	374057	375505	ser	k286	32463_JH815271_350_fwd
32465_DS999459	592577	594049	ser	k287	32465_DS999459_573_rev
32465_DS999461	809254	810453	cys	k288	32465_DS999461_787_fwd
32465_DS999462	36158	37546	asn	k289	32465_DS999462_23_rev
32465_DS999462	51927	53330	gly	k289	32465_DS999462_28_rev
32465_DS999462	58367	59806	ala	k289	32465_DS999462_30_rev
32465_DS999462	61274	62707	ser	k289	32465_DS999462_30_rev
32465_DS999462	75738	77126	val	k289	32465_DS999462_36_rev
32465_DS999473	106	1287	cys	k290	none
32467_JH660540	373969	375417	ser	k291	32467_JH660540_361_fwd
32467_JH660541	940869	942299	dhb|sal	k292	32467_JH660541_887_fwd
32467_JH660541	1212913	1214112	cys	k293	32467_JH660541_1162_fwd
32479_GG657999	30490	31950	asn	k294	32479_GG657999_38_rev
32491_GG661973	335579	337093	ala	k295	32491_GG661973_352_fwd
32503_ACII02000001	5453	6892	ile	k296	32503_ACII02000001_3_rev
32503_ACII02000003	1319279	1320679	ala	k297	32503_ACII02000003_1150_rev
32503_ACII02000003	1902420	1903841	ala	k298	32503_ACII02000003_1704_fwd
32503_ACII02000003	1905453	1906862	ala	k298	32503_ACII02000003_1704_fwd
32503_ACII02000003	1908444	1909853	ala	k298	32503_ACII02000003_1704_fwd
32507_GG657384	915975	917405	dhb|sal	k299	32507_GG657384_843_rev
32507_GG657387	394987	396459	ser	k300	32507_GG657387_360_fwd
33017_GL891561	299	1732	thr	k301	33017_GL891561_1_fwd
33017_GL891589	73268	74710	gly	k302	33017_GL891589_62_fwd
33017_GL891601	48693	50159	ser	k303	33017_GL891601_42_fwd
33017_GL891610	69432	70916	thr	k304	33017_GL891610_60_rev
33017_GL891612	108062	109582	dhb|sal	k305	33017_GL891612_106_fwd
33071_GL891615	21675	23159	thr	k306	33071_GL891615_15_fwd
33071_GL891647	66836	68356	dhb|sal	k307	33071_GL891647_59_fwd
33071_GL891695	4128	5561	thr	k308	33071_GL891695_4_fwd
33071_GL891710	5887	7329	gly	k309	33071_GL891710_4_fwd
33071_GL891756	4601	6067	ser	k310	33071_GL891756_6_rev
33073_GL891936	82442	83881	gly	k311	33073_GL891936_70_fwd
33073_GL891944	5148	6581	thr	k312	33073_GL891944_7_fwd
33073_GL891953	63452	64918	ser	k313	33073_GL891953_46_fwd
33073_GL891957	65518	67038	dhb|sal	k314	33073_GL891957_57_fwd
33143_GG698602	1326721	1328085	dhb|sal	k315	33143_GG698602_1266_rev
33149_GG688422	247426	248835	ala	k316	33149_GG688422_227_rev
33149_GG688422	535264	536784	ala	k317	33149_GG688422_458_rev
33167_GG729934	367296	368327	leu	k318	33167_GG729934_316_rev
33169_GG665866	499839	501287	ala	k319	33169_GG665866_439_rev
34067_ACNO01000001	713028	714470	dhb|sal	k320	34067_ACNO01000001_685_rev
34067_ACNO01000004	345964	347409	leu	k321	34067_ACNO01000004_346_rev
34067_ACNO01000010	15211	16572	ala	k322	34067_ACNO01000010_12_rev
34067_ACNO01000011	30829	32238	leu	k323	34067_ACNO01000011_36_rev
34067_ACNO01000017	1642	3099	val	k324	34067_ACNO01000017_2_fwd
34067_ACNO01000029	2078	3553	val	k325	34067_ACNO01000029_3_fwd
34067_ACNO01000029	5261	6709	ala	k325	34067_ACNO01000029_6_fwd
34067_ACNO01000029	8411	9895	hpg	k325	34067_ACNO01000029_10_fwd
34067_ACNO01000032	101163	102641	horn	k326	34067_ACNO01000032_100_rev
34067_ACNO01000032	104157	105581	gly	k326	34067_ACNO01000032_100_rev
34067_ACNO01000032	109710	111179	arg	k326	34067_ACNO01000032_100_rev
34067_ACNO01000034	2687	4078	ala	k327	34067_ACNO01000034_4_fwd
34067_ACNO01000036	1612	3039	hpg	k328	34067_ACNO01000036_2_fwd
34067_ACNO01000036	4762	6231	leu	k328	34067_ACNO01000036_5_fwd
34067_ACNO01000036	7900	9279	val	k328	34067_ACNO01000036_8_fwd
34067_ACNO01000036	10957	12405	ser	k328	34067_ACNO01000036_14_fwd
34067_ACNO01000036	15472	16905	leu	k328	34067_ACNO01000036_18_fwd
34067_ACNO01000036	51780	53210	val	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	54924	56189	ala	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	57828	59234	ala	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	60960	62369	thr	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	64107	65522	ala	k329	34067_ACNO01000036_59_rev
34067_ACNO01000046	110573	112078	ala	k330	34067_ACNO01000046_106_fwd
34067_ACNO01000046	307018	308379	ala	k331	34067_ACNO01000046_291_fwd
34067_ACNO01000046	395730	397235	ala	k332	34067_ACNO01000046_373_fwd
34067_ACNO01000046	400711	402141	ala	k332	34067_ACNO01000046_378_rev
34067_ACNO01000048	1370	2818	hpg	k333	34067_ACNO01000048_1_fwd
34067_ACNO01000048	4550	5986	d-ala	k333	34067_ACNO01000048_4_fwd
34067_ACNO01000048	8777	10255	thr	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	11993	13468	hpg	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	15167	16633	ser	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	18353	19837	ser	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	22232	23710	hpg	k333	34067_ACNO01000048_7_rev
34067_ACNO01000048	25451	26920	ala	k333	34067_ACNO01000048_7_rev
34067_ACNO01000048	30134	31612	d-ala	k333	34067_ACNO01000048_7_rev
34067_ACNO01000059	40775	42268	ala	k334	34067_ACNO01000059_42_fwd
34067_ACNO01000061	159	1589	thr	k335	34067_ACNO01000061_1_rev
34067_ACNO01000064	34532	36058	ala	k336	34067_ACNO01000064_29_rev
34067_ACNO01000066	1762	3255	thr	k337	34067_ACNO01000066_1_fwd
34067_ACNO01000066	6421	7857	ile	k337	34067_ACNO01000066_1_fwd
34067_ACNO01000066	9589	11076	ala	k337	34067_ACNO01000066_1_fwd
34067_ACNO01000066	107378	108838	dhb|sal	k338	34067_ACNO01000066_91_rev
34067_ACNO01000069	4741	6255	dhb|sal	k339	34067_ACNO01000069_5_fwd
34067_ACNO01000070	314	1447	athr|thr	k340	none
34067_ACNO01000073	1	1401	ala	k341	none
34067_ACNO01000074	3100	4536	val	k342	34067_ACNO01000074_4_rev
34067_ACNO01000082	126730	128217	bmt	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	129958	131391	val	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	133120	134532	val	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	136252	137658	val	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	210647	212116	leu	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	213830	215302	ile	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	218480	219997	thr	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	221747	223180	ala	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	226370	227809	val	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	229502	230983	ser	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	232664	234115	val	k344	34067_ACNO01000082_187_rev
34067_ACNO01000093	5567	7006	ala	k345	34067_ACNO01000093_3_rev
34067_ACNO01000093	10193	11638	ala	k345	34067_ACNO01000093_3_rev
34067_ACNO01000101	366	1772	hpg	k346	34067_ACNO01000101_1_rev
34067_ACNO01000104	26192	27637	ala	k347	34067_ACNO01000104_28_rev
34067_ACNO01000104	285294	286754	ala	k348	34067_ACNO01000104_274_fwd
34067_ACNO01000104	289797	291224	ser	k348	34067_ACNO01000104_274_fwd
34067_ACNO01000104	294321	295856	horn	k348	34067_ACNO01000104_274_fwd
34067_ACNO01000104	297534	298967	d-leu	k348	34067_ACNO01000104_274_fwd
34067_ACNO01000109	21318	22742	dhb|sal	k349	34067_ACNO01000109_21_fwd
34067_ACNO01000120	130	1605	hpg	k350	34067_ACNO01000120_1_rev
34071_ADCD01000003	16375	17766	ala	k351	34071_ADCD01000003_13_fwd
34071_ADCD01000042	97545	98981	ala	k352	34071_ADCD01000042_93_fwd
34071_ADCD01000095	80918	82378	ala	k353	34071_ADCD01000095_71_rev
34073_ADGQ01000050	36209	37618	ala	k354	34073_ADGQ01000050_27_fwd
34073_ADGQ01000071	97961	99508	ala	k355	34073_ADGQ01000071_89_fwd
34077_ADEY01000017	115668	117056	ala|gly	k356	34077_ADEY01000017_121_rev
34077_ADEY01000032	65639	67087	val	k357	34077_ADEY01000032_59_fwd
34077_ADEY01000032	68708	70132	ala	k357	34077_ADEY01000032_59_fwd
34077_ADEY01000032	229471	230922	ala	k358	34077_ADEY01000032_192_fwd
34079_AEIQ01000025	40963	42384	ala	k359	34079_AEIQ01000025_45_fwd
34079_AEIQ01000077	50883	52265	ala	k360	34079_AEIQ01000077_47_fwd
34081_ACVR01000020	8383	9924	dhb|sal	k361	34081_ACVR01000020_8_fwd
34081_ACVR01000046	37257	38750	ala	k362	34081_ACVR01000046_29_fwd
34081_ACVR01000076	20991	22502	ala	k363	34081_ACVR01000076_21_rev
34083_ACPZ01000027	332719	334107	ala|gly	k364	34083_ACPZ01000027_309_rev
34083_ACPZ01000067	68626	70068	ala	k365	34083_ACPZ01000067_59_fwd
34083_ACPZ01000068	99734	101209	ala	k366	34083_ACPZ01000068_85_fwd
34085_ACQV01000003	41747	43198	ala	k367	34085_ACQV01000003_46_fwd
34087_ACLP01000003	74919	76310	ala|gly	k368	34087_ACLP01000003_84_fwd
34087_ACLP01000020	82039	83529	ala	k369	34087_ACLP01000020_80_rev
34091_ACLO01000067	35880	37307	ala|gly	k370	34091_ACLO01000067_34_fwd
34097_ACOY01000013	246194	247546	ala	k371	34097_ACOY01000013_234_rev
34097_ACOY01000033	42499	43899	ala	k372	34097_ACOY01000033_37_rev
34105_ADJN01000056	21844	23361	ala	k373	34105_ADJN01000056_16_rev
34105_ADJN01000072	75959	77368	ala	k374	34105_ADJN01000072_64_rev
34107_ADDO01000064	27856	29259	ala	k375	34107_ADDO01000064_24_fwd
34117_ACGB01000007	22551	23948	ala	k376	34117_ACGB01000007_19_rev
34545_CM001024	1060764	1062119	ala	k377	34545_CM001024_1119_fwd
34583_ADNU01000039	25289	26311	ala	k378	34583_ADNU01000039_26_fwd
34583_ADNU01000046	100221	101648	dhb|sal	k379	34583_ADNU01000046_94_fwd
34583_ADNU01000049	52346	53839	ala	k380	34583_ADNU01000049_48_rev
34583_ADNU01000053	27111	28580	val	k381	34583_ADNU01000053_24_fwd
34583_ADNU01000096	5962	7308	ala	k382	34583_ADNU01000096_6_fwd
34585_GG700685	254235	255632	ala	k383	34585_GG700685_228_rev
34587_CM000961	1145261	1146631	leu	k384	34587_CM000961_1078_rev
34587_CM000961	1953971	1955338	ala	k385	34587_CM000961_1836_rev
34615_ADNY01000026	9878	11284	ala	k386	34615_ADNY01000026_12_fwd
34619_GG700752	132977	134383	ala	k387	34619_GG700752_130_fwd
34619_GG700754	1624	2979	ala	k388	34619_GG700754_1_rev
34627_GG693761	101486	102904	ala	k389	34627_GG693761_101_rev
34629_GG693387	91894	93318	ala	k390	34629_GG693387_100_rev
34637_GG704780	172375	173751	ala	k391	34637_GG704780_142_fwd
34643_GG749255	1200648	1202099	ala	k392	34643_GG749255_1086_rev
34643_GG749255	1386900	1388324	ala	k393	34643_GG749255_1237_rev
34643_GG749255	1389945	1391393	val	k393	34643_GG749255_1237_rev
34643_GG749256	384166	385554	ala|gly	k394	34643_GG749256_400_fwd
34647_GG696773	352757	354145	ala|gly	k395	34647_GG696773_362_fwd
34647_GG696774	439708	441162	ala	k396	34647_GG696774_438_rev
34647_GG696774	658632	660056	ala	k397	34647_GG696774_639_rev
34647_GG696774	661677	663125	val	k397	34647_GG696774_639_rev
34647_GG696774	734778	736178	cys	k398	34647_GG696774_698_rev
34647_GG696774	739107	740282	cys	k398	34647_GG696774_698_rev
34653_GL622351	871588	872832	cys	k399	34653_GL622351_805_rev
34653_GL622351	883507	884901	ala|gly	k399	34653_GL622351_817_rev
34653_GL622352	33264	34610	cys	k400	34653_GL622352_33_rev
34653_GL622352	41529	42923	leu	k400	34653_GL622352_36_rev
34653_GL622352	45799	47160	leu	k400	34653_GL622352_38_rev
34653_GL622352	48726	50072	ala	k400	34653_GL622352_41_rev
34653_GL622352	52887	54257	val	k400	34653_GL622352_41_rev
34653_GL622352	492577	494040	ala	k401	34653_GL622352_465_rev
34653_GL622352	819567	821015	val	k402	34653_GL622352_757_fwd
34653_GL622352	822639	824060	ala	k402	34653_GL622352_757_fwd
34655_GG696799	372254	373642	ala|gly	k403	34655_GG696799_371_fwd
34655_GG696800	82909	84357	val	k404	34655_GG696800_73_fwd
34655_GG696800	85978	87402	ala	k404	34655_GG696800_73_fwd
34655_GG696800	256239	257690	ala	k405	34655_GG696800_225_fwd
34659_CP001993	177019	178455	ala|gly	k406	34659_CP001993_162_rev
34661_GG697129	385401	386780	ala	k407	34661_GG697129_376_rev
36325_GL531745	85276	86691	ala	k408	36325_GL531745_88_fwd
36379_ACOZ01000014	3614	5020	ala	k409	36379_ACOZ01000014_8_fwd
37271_GG694018	234291	235694	ala	k410	37271_GG694018_226_rev
37947_KI391976	573375	574799	ala|gly	k411	37947_KI391976_532_rev
37949_GG698807	24801	26222	ala	k412	37949_GG698807_26_rev
37951_KI391978	163150	164565	ala	k413	37951_KI391978_174_rev
37953_KI411429	43570	44970	ala	k414	37953_KI411429_38_rev
38311_GG703879	624947	626335	dhb|sal	k415	38311_GG703879_508_rev
38319_GG771296	110642	112003	ala	k416	38319_GG771296_106_fwd
38329_GG703885	187717	189027	ala	k417	38329_GG703885_176_rev
38335_GG700630	415939	417015	thr	k418	38335_GG700630_349_rev
38335_GG700630	476017	477384	ala	k419	38335_GG700630_400_fwd
38335_GG700630	705267	706580	ala	k420	38335_GG700630_585_rev
38335_GG700630	913337	914683	ala	k421	38335_GG700630_771_rev
38337_GG704949	751082	752602	dhb|sal	k422	38337_GG704949_683_fwd
38337_GG704949	1127124	1128587	ser	k423	38337_GG704949_1047_rev
38337_GG704949	1130244	1131734	orn	k423	38337_GG704949_1047_rev
38337_GG704949	1266462	1267964	dhb|sal	k424	38337_GG704949_1160_rev
38337_GG704953	52380	53813	gly	k425	38337_GG704953_54_rev
38339_GG704965	502779	504299	dhb|sal	k426	38339_GG704965_480_fwd
38343_GG705059	222517	224037	dhb|sal	k427	38343_GG705059_217_rev
38345_GG705131	1000649	1002190	dhb|sal	k428	38345_GG705131_951_rev
38345_GG705132	597765	599276	ala	k429	38345_GG705132_556_rev
38345_GG705132	702076	703569	ala	k430	38345_GG705132_644_fwd
38347_GG705210	610925	612403	ala	k431	38347_GG705210_496_rev
38347_GG705211	213303	214727	ala	k432	38347_GG705211_163_rev
38347_GG705211	549841	551250	ala	k433	38347_GG705211_431_fwd
38347_GG705213	78030	79553	dhb|sal	k434	38347_GG705213_62_rev
38351_GG705151	553589	555103	ala	k435	38351_GG705151_505_fwd
38353_GG705228	325279	326685	ala	k436	38353_GG705228_325_rev
38353_GG705229	820427	821905	ala	k437	38353_GG705229_618_fwd
38355_GG730106	829955	831385	ala	k438	38355_GG730106_653_rev
38355_GG730107	943043	944407	dhb|sal	k439	38355_GG730107_757_fwd
38359_GG698738	1100836	1102263	ala	k440	38359_GG698738_867_fwd
38359_GG698741	226971	228485	ala	k441	38359_GG698741_194_rev
38361_GG698761	153358	154773	ala	k442	38361_GG698761_153_fwd
38509_GG704572	1061018	1062538	dhb|sal	k443	38509_GG704572_1016_rev
38509_GG704575	64516	65982	ser	k444	38509_GG704575_42_fwd
38509_GG704575	302372	303805	thr	k445	38509_GG704575_251_fwd
38509_GG704579	51965	53404	gly	k446	38509_GG704579_54_rev
38511_KI391939	724576	726096	dhb|sal	k447	38511_KI391939_681_fwd
38511_KI391939	1100034	1101503	ser	k448	38511_KI391939_1052_rev
38511_KI391939	1103151	1104641	orn	k448	38511_KI391939_1052_rev
38511_KI391939	2180322	2181788	ser	k449	38511_KI391939_2065_rev
38511_KI391939	3241957	3243399	gly	k450	38511_KI391939_3036_fwd
38513_GG704607	162518	163933	ala	k451	38513_GG704607_164_rev
38515_GG704682	223016	224368	ala	k452	38515_GG704682_236_rev
38515_GG704686	14988	16388	ala	k453	38515_GG704686_14_rev
38517_GG704700	324956	326377	ala	k454	38517_GG704700_293_rev
38519_KI391961	197364	198824	asn	k455	38519_KI391961_179_rev
38645_GG704744	147252	148652	ala	k456	38645_GG704744_142_fwd
38727_GG700527	469541	470758	cys	k457	38727_GG700527_429_fwd
38727_GG700527	481629	482885	cys	k457	38727_GG700527_435_fwd
38733_GG749269	336964	338400	ala|gly	k458	38733_GG749269_302_rev
38737_GG739926	152483	153889	ala	k459	38737_GG739926_122_fwd
38737_GG739928	7775	9271	ala	k460	38737_GG739928_10_fwd
38737_GG739940	33981	35483	ala	k461	38737_GG739940_34_rev
38739_GL635822	6437	7774	ala	k462	38739_GL635822_6_fwd
38739_GL636025	141040	142503	ala	k463	38739_GL636025_116_fwd
38739_GL636030	21658	22908	gly	k464	38739_GL636030_22_rev
38739_GL636058	162326	163714	ser	k465	38739_GL636058_151_fwd
38739_GL636059	88842	90209	ala	k466	38739_GL636059_83_fwd
38745_KI391971	1338100	1339380	ala	k467	38745_KI391971_1239_rev
38747_GL635793	319052	320503	ala	k468	38747_GL635793_296_rev
38747_GL635794	176480	177826	ala	k469	38747_GL635794_166_fwd
38749_GL545272	34264	35658	ala|gly	k470	38749_GL545272_49_fwd
38749_GL545278	425914	427368	ala	k471	38749_GL545278_448_rev
38749_GL545278	623184	624608	bmt	k472	38749_GL545278_637_rev
38749_GL545278	626229	627680	val	k472	38749_GL545278_637_rev
38751_GL698449	887625	889052	ala|gly	k473	38751_GL698449_834_rev
38753_GL732466	950	2344	ala	k474	38753_GL732466_2_rev
38753_GL732466	5790	6917	bmt	k474	38753_GL732466_5_rev
38753_GL732466	918868	920304	ala|gly	k475	38753_GL732466_874_rev
38755_GG730093	71522	72958	ala|gly	k476	38755_GG730093_68_fwd
38757_GL732491	94172	95608	ala|gly	k477	38757_GL732491_85_fwd
38759_GL545255	93779	95269	ala	k478	38759_GL545255_84_fwd
38759_GL545260	826512	827903	ala|gly	k479	38759_GL545260_780_rev
38763_GL883582	568995	570419	ala	k480	38763_GL883582_515_rev
38767_GG775004	8646	10157	ala	k481	38767_GG775004_7_rev
38767_GG775004	112757	114271	ala	k482	38767_GG775004_109_fwd
38781_GL622607	513822	514886	ala	k483	38781_GL622607_479_rev
38783_ACRY02000003	247502	248917	ala	k484	38783_ACRY02000003_215_rev
38789_JH370351	898927	900498	ser	k485	38789_JH370351_742_fwd
39147_FP929036	2524274	2525695	ala	k486	39147_FP929036_2649_rev
39147_FP929036	2880689	2881072	ala	k487	39147_FP929036_3018_rev
39147_FP929036	2881075	2882124	ala	k487	39147_FP929036_3019_rev
39153_FP929051	1232160	1233569	ala	k488	39153_FP929051_1133_rev
39153_FP929051	1235232	1236635	ala	k488	39153_FP929051_1133_rev
39153_FP929051	1446903	1448342	ala	k489	39153_FP929051_1344_fwd
39157_FP929044	1632730	1634190	ala	k490	39157_FP929044_1526_rev
39159_FP929042	2578313	2579365	ala	k491	39159_FP929042_2431_fwd
39161_FP929043	918439	919875	ala	k492	39161_FP929043_867_rev
39161_FP929043	2022024	2023418	cys	k493	39161_FP929043_1916_rev
39167_FP929054	3162794	3164233	ile	k494	39167_FP929054_2969_rev
39167_FP929054	3503655	3505055	dhb|sal	k495	39167_FP929054_3263_rev
39169_FP929055	325065	326516	ala	k496	39169_FP929055_316_fwd
39169_FP929055	1174611	1175852	cys	k497	39169_FP929055_1094_fwd
39169_FP929055	1178850	1180268	cys	k497	39169_FP929055_1094_fwd
39169_FP929055	1183108	1184469	cys	k497	39169_FP929055_1097_fwd
39169_FP929055	1186396	1187790	cys	k497	39169_FP929055_1098_fwd
39169_FP929055	1267222	1268532	cys	k498	39169_FP929055_1166_fwd
39169_FP929055	1271611	1273050	cys	k498	39169_FP929055_1166_fwd
39169_FP929055	1275015	1276436	cys	k498	39169_FP929055_1167_fwd
39175_FP929047	515604	516686	ala	k499	39175_FP929047_445_rev
39179_FP929052	77783	79189	thr	k500	39179_FP929052_58_rev
39179_FP929052	572441	573877	ile	k501	39179_FP929052_523_fwd
39181_FP929058	1893222	1894646	ala	k502	39181_FP929058_1845_rev
39357_GL622500	803018	804448	ala	k503	39357_GL622500_641_rev
39375_JH594448	920857	922101	cys	k504	39375_JH594448_799_fwd
39375_JH594448	925096	926529	cys	k504	39375_JH594448_799_fwd
39375_JH594448	928456	929646	cys	k504	39375_JH594448_800_fwd
39375_JH594448	2066146	2067561	ala	k505	39375_JH594448_1872_rev
39379_GL945166	190602	191933	ala	k506	39379_GL945166_191_rev
39383_KE150406	408564	409961	ala	k507	39383_KE150406_356_rev
39383_KE150406	411648	413060	ala	k507	39383_KE150406_356_rev
39385_JH594553	370469	371941	ser	k508	39385_JH594553_363_fwd
39387_GL945255	23259	24698	ile	k509	39387_GL945255_25_rev
39387_GL945265	10078	11457	ala	k510	39387_GL945265_9_rev
39387_GL945265	13147	14538	ala	k510	39387_GL945265_9_rev
39391_JH815236	1363031	1364053	dhb|sal	k511	39391_JH815236_1283_rev
39391_JH815236	1568032	1569495	ala	k512	39391_JH815236_1490_rev
39391_JH815236	1775307	1776347	dhb|sal	k513	39391_JH815236_1668_rev
39391_JH815238	529620	531122	ala	k514	39391_JH815238_484_fwd
39413_JH376566	415077	416471	ala	k515	39413_JH376566_392_fwd
39413_JH376567	769081	770322	ala	k516	39413_JH376567_729_rev
39413_JH376567	772226	773689	ala	k516	39413_JH376567_730_rev
39415_GL520218	164045	165067	dhb|sal	k517	39415_GL520218_153_rev
39415_GL520218	369448	370911	ala	k518	39415_GL520218_362_rev
39415_GL520218	577241	578281	dhb|sal	k519	39415_GL520218_543_rev
39415_GL520220	489368	490870	ala	k520	39415_GL520220_458_rev
39419_JH414691	136767	138203	dhb|sal	k521	39419_JH414691_122_rev
39743_JH376563	190194	191675	ala	k522	39743_JH376563_164_rev
39743_JH376563	2048821	2050278	ile	k523	39743_JH376563_1797_rev
40001_GL635726	1788035	1789504	dhb|sal	k524	40001_GL635726_2000_fwd
40001_GL635726	1836968	1838401	ala	k525	40001_GL635726_2048_rev
40001_GL635727	181305	182816	dhb|sal	k526	40001_GL635727_191_rev
40001_GL635727	297924	299306	ala	k527	40001_GL635727_312_rev
40001_GL635727	881817	883343	thr	k528	40001_GL635727_901_rev
40001_GL635727	885069	886508	gly	k528	40001_GL635727_901_rev
40001_GL635727	1065144	1066592	ala	k529	40001_GL635727_1083_fwd
40001_GL635728	236012	237487	ile	k530	40001_GL635728_246_rev
40001_GL635728	240647	241018	ala	k530	40001_GL635728_247_rev
40001_GL635728	242171	243448	leu	k530	40001_GL635728_247_rev
40001_GL635728	245102	246583	asp	k530	40001_GL635728_247_rev
40001_GL635728	248231	249688	val	k530	40001_GL635728_247_rev
40001_GL635728	252777	253115	ala	k530	40001_GL635728_248_rev
40001_GL635728	253475	254743	leu	k530	40001_GL635728_249_rev
40001_GL635728	256388	257860	leu	k530	40001_GL635728_249_rev
40001_GL635728	259505	261004	gln	k530	40001_GL635728_249_rev
40001_GL635728	364277	365710	dhb|sal	k531	40001_GL635728_348_rev
40001_GL635749	1	576	ala	k532	none
40003_GL635750	790366	791841	dhb|sal	k533	40003_GL635750_817_rev
40003_GL635750	864887	866371	ala	k534	40003_GL635750_916_rev
40003_GL635752	650817	652352	dhb|sal	k535	40003_GL635752_671_rev
40003_GL635752	734808	736283	ala	k536	40003_GL635752_750_rev
40003_GL635753	93563	95029	dhb|sal	k537	40003_GL635753_101_fwd
40003_GL635753	358182	359600	dhb|sal	k538	40003_GL635753_389_fwd
40003_GL635755	196098	197504	dhb|sal	k539	40003_GL635755_204_fwd
40005_JH414708	215634	217082	ala	k540	40005_JH414708_229_fwd
40005_JH414708	330134	331642	dhb|sal	k541	40005_JH414708_352_fwd
40005_JH414709	486463	487935	gly	k542	40005_JH414709_495_fwd
40005_JH414709	489643	491136	thr	k542	40005_JH414709_495_fwd
40005_JH414709	603380	604885	athr|thr	k543	40005_JH414709_615_fwd
40005_JH414709	607972	609417	ala	k543	40005_JH414709_616_fwd
40005_JH414709	611155	612564	ala	k543	40005_JH414709_616_fwd
40005_JH414709	614523	615986	ser	k543	40005_JH414709_617_fwd
40005_JH414709	617709	619100	ala	k543	40005_JH414709_617_fwd
40005_JH414709	620841	622313	ala	k543	40005_JH414709_617_fwd
40005_JH414709	625379	626806	ala	k543	40005_JH414709_618_fwd
40005_JH414709	907509	908897	cys	k544	40005_JH414709_907_rev
40005_JH414709	910554	912008	ala	k544	40005_JH414709_907_rev
40005_JH414710	363449	364909	ala	k545	40005_JH414710_387_fwd
40005_JH414710	611392	612840	ala	k546	40005_JH414710_650_rev
40005_JH414712	229092	230579	leu	k547	40005_JH414712_197_rev
40005_JH414712	232260	233708	leu	k547	40005_JH414712_197_rev
40005_JH414712	237236	238672	asn	k547	40005_JH414712_199_rev
40005_JH414712	250227	251654	thr	k547	40005_JH414712_203_rev
40005_JH414712	253087	254529	ser	k547	40005_JH414712_204_rev
40005_JH414712	263978	265411	ala	k547	40005_JH414712_214_rev
40005_JH414712	267104	268582	ala	k547	40005_JH414712_214_rev
40005_JH414712	284893	286353	tyr	k548	40005_JH414712_221_rev
40005_JH414712	288061	289551	leu	k548	40005_JH414712_221_rev
40005_JH414713	114329	115819	leu	k549	40005_JH414713_105_fwd
40007_JH414741	17440	18837	ala	k550	40007_JH414741_11_fwd
40007_JH414751	120734	122185	dhb|sal	k551	40007_JH414751_111_rev
40007_JH414757	275050	276525	dhb|sal	k552	40007_JH414757_271_fwd
40007_JH414764	543695	545185	ala	k553	40007_JH414764_547_rev
40007_JH414764	559622	561115	thr	k553	40007_JH414764_558_rev
40009_GL622538	286252	287763	ala	k554	40009_GL622538_244_fwd
40009_GL622548	121049	122527	ala	k555	40009_GL622548_106_fwd
40013_GL945043	608381	609859	ala	k556	40013_GL945043_495_rev
40013_GL945046	201499	202923	ala	k557	40013_GL945046_187_fwd
40013_GL945047	327615	329138	dhb|sal	k558	40013_GL945047_262_fwd
40013_GL945048	227539	228948	ala	k559	40013_GL945048_185_fwd
40021_JH114300	56154	57608	ala	k560	40021_JH114300_38_rev
40021_JH114300	64537	65835	ala	k560	40021_JH114300_40_rev
40021_JH114300	75997	77472	thr	k560	40021_JH114300_47_rev
40021_JH114300	86207	87673	ala	k560	40021_JH114300_50_rev
40021_JH114300	88963	90465	ala	k560	40021_JH114300_52_fwd
40021_JH114300	92590	93960	thr	k560	40021_JH114300_53_fwd
40021_JH114300	95878	97260	ala	k560	40021_JH114300_53_fwd
40021_JH114301	671106	672530	ala	k561	40021_JH114301_578_rev
40021_JH114301	674217	675626	ala	k561	40021_JH114301_578_rev
40021_JH114301	677307	678665	ala	k561	40021_JH114301_578_rev
40023_GL622579	43931	45025	ala	k562	40023_GL622579_34_rev
40023_GL622579	344938	346419	abu|iva	k563	40023_GL622579_290_fwd
