LJFP01000017.1_73_532_933	ENS	ala
LJFP01000017.1_77_481_867	ENS	lys
LJFP01000030.1_2_583_867	ENS	ala
LJFO01000001.1_327_6657_7050	ENS	leu
LJFO01000001.1_327_4545_4935	ENS	thr
LJFO01000001.1_327_486_891	ENS	thr
LJFO01000001.1_327_3051_3441	ENS	phe
LJFO01000001.1_327_5601_5990	ENS	tyr
LJFO01000001.1_327_1995_2383	ENS	ala
LJFO01000001.1_328_1126_1533	ENS	thr
LJFO01000001.1_328_54_461	ENS	thr
LJFO01000002.1_243_96_551	ENS	b-ala
LJFO01000004.1_248_78_455	ENS	ala
LJFO01000007.1_208_487_878	ENS	phe
LJFO01000007.1_208_1990_2393	ENS	thr
LJFO01000007.1_209_67_458	ENS	ala
LJFO01000007.1_209_1573_1966	ENS	ala
LJFO01000008.1_111_84_533	ENS	ala
LJFO01000009.1_108_591_982	ENS	thr
LJFO01000009.1_109_484_885	ENS	ala
LJFO01000009.1_110_515_906	ENS	ala
LJFO01000012.1_21_1513_1893	ENS	ala
LJFO01000012.1_21_481_869	ENS	ala
LJFO01000012.1_22_47_427	ENS	ala
LJFO01000014.1_133_1396_1784	ENS	ala
LJFO01000014.1_133_342_730	ENS	ala
LJFO01000014.1_133_2890_3278	ENS	ala
LJFO01000014.1_135_3435_3825	ENS	ala
LJFO01000014.1_135_1973_2370	ENS	ala
LJFO01000014.1_135_4490_4878	ENS	phe
LJFO01000014.1_135_487_878	ENS	thr
LJFO01000014.1_135_5542_5930	ENS	phe
LJFO01000017.1_17_481_867	ENS	lys
LJFO01000017.1_21_532_933	ENS	ala
LJFO01000017.1_24_863_1265	ENS	ala
LJFO01000032.1_2_583_867	ENS	ala
LJFS01000003.1_162_96_551	ENS	b-ala
LJFS01000004.1_17_67_458	ENS	ala
LJFS01000004.1_17_1573_1966	ENS	ala
LJFS01000004.1_18_487_878	ENS	phe
LJFS01000004.1_18_1990_2393	ENS	thr
LJFS01000008.1_37_84_533	ENS	ala
LJFS01000013.1_81_342_730	ENS	ala
LJFS01000013.1_81_1396_1784	ENS	ala
LJFS01000013.1_81_2890_3278	ENS	ala
LJFS01000013.1_83_1973_2370	ENS	ala
LJFS01000013.1_83_487_878	ENS	thr
LJFS01000013.1_83_3435_3825	ENS	ala
LJFS01000013.1_83_4490_4878	ENS	phe
LJFS01000013.1_83_5542_5930	ENS	phe
LJFS01000015.1_70_863_1265	ENS	ala
LJFS01000015.1_73_532_933	ENS	ala
LJFS01000015.1_77_481_867	ENS	lys
LJFS01000018.1_31_78_455	ENS	ala
LJFS01000028.1_55_47_427	ENS	ala
LJFS01000028.1_56_1513_1893	ENS	ala
LJFS01000028.1_56_481_869	ENS	ala
LJFS01000037.1_20_591_982	ENS	thr
LJFS01000037.1_21_484_885	ENS	ala
LJFS01000037.1_22_515_906	ENS	ala
LJFS01000071.1_1_171_559	ENS	ala
LJFS01000071.1_1_1227_1617	ENS	phe
LJFS01000071.1_1_4833_5226	ENS	leu
LJFS01000071.1_1_2721_3111	ENS	thr
LJFS01000071.1_1_3777_4166	ENS	tyr
LJFS01000075.1_2_583_867	ENS	ala
LJFX01000001.1_328_486_891	ENS	thr
LJFX01000001.1_328_5601_5990	ENS	tyr
LJFX01000001.1_328_6657_7050	ENS	leu
LJFX01000001.1_328_4545_4935	ENS	thr
LJFX01000001.1_328_1995_2383	ENS	ala
LJFX01000001.1_328_3051_3441	ENS	phe
LJFX01000001.1_329_1126_1533	ENS	thr
LJFX01000001.1_329_54_461	ENS	thr
LJFX01000003.1_394_96_551	ENS	b-ala
LJFX01000005.1_248_78_455	ENS	ala
LJFX01000007.1_208_1990_2393	ENS	thr
LJFX01000007.1_208_487_878	ENS	phe
LJFX01000007.1_209_1573_1966	ENS	ala
LJFX01000007.1_209_67_458	ENS	ala
LJFX01000008.1_111_84_533	ENS	ala
LJFX01000009.1_133_1396_1784	ENS	ala
LJFX01000009.1_133_2890_3278	ENS	ala
LJFX01000009.1_133_342_730	ENS	ala
LJFX01000009.1_135_487_878	ENS	thr
LJFX01000009.1_135_1973_2370	ENS	ala
LJFX01000009.1_135_5542_5930	ENS	phe
LJFX01000009.1_135_4490_4878	ENS	phe
LJFX01000009.1_135_3435_3825	ENS	ala
LJFX01000014.1_140_515_906	ENS	ala
LJFX01000014.1_141_484_885	ENS	ala
LJFX01000014.1_142_591_982	ENS	thr
LJFX01000017.1_70_863_1265	ENS	ala
LJFX01000017.1_73_532_933	ENS	ala
LJFX01000017.1_77_481_867	ENS	lys
LJFX01000022.1_31_47_427	ENS	ala
LJFX01000022.1_32_481_869	ENS	ala
LJFX01000022.1_32_1513_1893	ENS	ala
LJFX01000032.1_12_583_867	ENS	ala
LJFT01000003.1_133_1396_1784	ENS	ala
LJFT01000003.1_133_342_730	ENS	ala
LJFT01000003.1_133_2890_3278	ENS	ala
LJFT01000003.1_135_5542_5930	ENS	phe
LJFT01000003.1_135_4490_4878	ENS	phe
LJFT01000003.1_135_487_878	ENS	thr
LJFT01000003.1_135_3435_3825	ENS	ala
LJFT01000003.1_135_1973_2370	ENS	ala
LJFT01000005.1_172_1990_2393	ENS	thr
LJFT01000005.1_172_487_878	ENS	phe
LJFT01000005.1_173_67_458	ENS	ala
LJFT01000005.1_173_1573_1966	ENS	ala
LJFT01000006.1_104_84_533	ENS	ala
LJFT01000010.1_17_96_551	ENS	b-ala
LJFT01000016.1_70_863_1265	ENS	ala
LJFT01000016.1_73_532_933	ENS	ala
LJFT01000016.1_77_481_867	ENS	lys
LJFT01000030.1_44_78_455	ENS	ala
LJFT01000036.1_36_47_427	ENS	ala
LJFT01000036.1_37_481_869	ENS	ala
LJFT01000036.1_37_1513_1893	ENS	ala
LJFT01000044.1_17_591_982	ENS	thr
LJFT01000044.1_18_484_885	ENS	ala
LJFT01000044.1_19_515_906	ENS	ala
LJFT01000046.1_2_583_867	ENS	ala
LJFT01000059.1_1_2721_3111	ENS	thr
LJFT01000059.1_1_3777_4166	ENS	tyr
LJFT01000059.1_1_1227_1617	ENS	phe
LJFT01000059.1_1_4833_5226	ENS	leu
LJFT01000059.1_1_171_559	ENS	ala
LJFV01000001.1_205_96_551	ENS	b-ala
LJFV01000004.1_137_515_906	ENS	ala
LJFV01000004.1_138_484_885	ENS	ala
LJFV01000004.1_139_591_982	ENS	thr
LJFV01000007.1_208_487_878	ENS	phe
LJFV01000007.1_208_1990_2393	ENS	thr
LJFV01000007.1_209_67_458	ENS	ala
LJFV01000007.1_209_1573_1966	ENS	ala
LJFV01000008.1_111_84_533	ENS	ala
LJFV01000009.1_70_1973_2370	ENS	ala
LJFV01000009.1_70_3435_3825	ENS	ala
LJFV01000009.1_70_4490_4878	ENS	phe
LJFV01000009.1_70_487_878	ENS	thr
LJFV01000009.1_70_5542_5930	ENS	phe
LJFV01000009.1_72_2890_3278	ENS	ala
LJFV01000009.1_72_342_730	ENS	ala
LJFV01000009.1_72_1396_1784	ENS	ala
LJFV01000021.1_39_863_1265	ENS	ala
LJFV01000021.1_42_532_933	ENS	ala
LJFV01000021.1_46_481_867	ENS	lys
LJFV01000025.1_31_78_455	ENS	ala
LJFV01000030.1_31_47_427	ENS	ala
LJFV01000030.1_32_481_869	ENS	ala
LJFV01000030.1_32_1513_1893	ENS	ala
LJFV01000038.1_40_583_867	ENS	ala
LJFV01000050.1_1_3777_4166	ENS	tyr
LJFV01000050.1_1_171_559	ENS	ala
LJFV01000050.1_1_1227_1617	ENS	phe
LJFV01000050.1_1_4833_5226	ENS	leu
LJFV01000050.1_1_2721_3111	ENS	thr
LJFW01000001.1_217_96_551	ENS	b-ala
LJFW01000002.1_111_84_533	ENS	ala
LJFW01000004.1_173_1990_2393	ENS	thr
LJFW01000004.1_173_487_878	ENS	phe
LJFW01000004.1_174_1573_1966	ENS	ala
LJFW01000004.1_174_67_458	ENS	ala
LJFW01000009.1_19_3435_3825	ENS	ala
LJFW01000009.1_19_487_878	ENS	thr
LJFW01000009.1_19_4490_4878	ENS	phe
LJFW01000009.1_19_1973_2370	ENS	ala
LJFW01000009.1_19_5542_5930	ENS	phe
LJFW01000009.1_21_342_730	ENS	ala
LJFW01000009.1_21_1396_1784	ENS	ala
LJFW01000009.1_21_2890_3278	ENS	ala
LJFW01000015.1_112_515_906	ENS	ala
LJFW01000015.1_113_484_885	ENS	ala
LJFW01000015.1_114_591_982	ENS	thr
LJFW01000018.1_17_481_867	ENS	lys
LJFW01000018.1_21_532_933	ENS	ala
LJFW01000018.1_24_863_1265	ENS	ala
LJFW01000019.1_87_47_427	ENS	ala
LJFW01000019.1_88_1513_1893	ENS	ala
LJFW01000019.1_88_481_869	ENS	ala
LJFW01000024.1_74_78_455	ENS	ala
LJFW01000055.1_1_1227_1617	ENS	phe
LJFW01000055.1_1_4833_5226	ENS	leu
LJFW01000055.1_1_2721_3111	ENS	thr
LJFW01000055.1_1_171_559	ENS	ala
LJFW01000055.1_1_3777_4166	ENS	tyr
LJFW01000060.1_2_583_867	ENS	ala
LJFU01000001.1_231_96_551	ENS	b-ala
LJFU01000002.1_111_84_533	ENS	ala
LJFU01000004.1_106_515_906	ENS	ala
LJFU01000004.1_107_484_885	ENS	ala
LJFU01000004.1_108_591_982	ENS	thr
LJFU01000007.1_172_1990_2393	ENS	thr
LJFU01000007.1_172_487_878	ENS	phe
LJFU01000007.1_173_67_458	ENS	ala
LJFU01000007.1_173_1573_1966	ENS	ala
LJFU01000015.1_133_2890_3278	ENS	ala
LJFU01000015.1_133_1396_1784	ENS	ala
LJFU01000015.1_133_342_730	ENS	ala
LJFU01000015.1_135_1381_1771	ENS	ala
LJFU01000015.1_135_33_316	ENS	ala
LJFU01000015.1_135_3488_3876	ENS	phe
LJFU01000015.1_135_2436_2824	ENS	phe
LJFU01000018.1_70_863_1265	ENS	ala
LJFU01000018.1_73_532_933	ENS	ala
LJFU01000018.1_77_481_867	ENS	lys
LJFU01000023.1_5_481_869	ENS	ala
LJFU01000023.1_5_1513_1893	ENS	ala
LJFU01000023.1_6_47_427	ENS	ala
LJFU01000030.1_41_78_455	ENS	ala
LJFU01000037.1_39_583_867	ENS	ala
LJFU01000050.1_1_171_559	ENS	ala
LJFU01000050.1_1_2721_3111	ENS	thr
LJFU01000050.1_1_3777_4166	ENS	tyr
LJFU01000050.1_1_4833_5226	ENS	leu
LJFU01000050.1_1_1227_1617	ENS	phe
LJFY01000001.1_184_96_551	ENS	b-ala
LJFY01000003.1_210_487_878	ENS	phe
LJFY01000003.1_210_1990_2393	ENS	thr
LJFY01000003.1_211_67_458	ENS	ala
LJFY01000003.1_211_1573_1966	ENS	ala
LJFY01000006.1_70_487_878	ENS	thr
LJFY01000006.1_70_4490_4878	ENS	phe
LJFY01000006.1_70_3435_3825	ENS	ala
LJFY01000006.1_70_5542_5930	ENS	phe
LJFY01000006.1_70_1973_2370	ENS	ala
LJFY01000006.1_72_342_730	ENS	ala
LJFY01000006.1_72_1396_1784	ENS	ala
LJFY01000006.1_72_2890_3278	ENS	ala
LJFY01000007.1_108_591_982	ENS	thr
LJFY01000007.1_109_484_885	ENS	ala
LJFY01000007.1_110_515_906	ENS	ala
LJFY01000008.1_224_78_455	ENS	ala
LJFY01000013.1_111_84_533	ENS	ala
LJFY01000018.1_70_863_1265	ENS	ala
LJFY01000018.1_73_532_933	ENS	ala
LJFY01000018.1_77_481_867	ENS	lys
LJFY01000032.1_31_47_427	ENS	ala
LJFY01000032.1_32_481_869	ENS	ala
LJFY01000032.1_32_1513_1893	ENS	ala
LJFY01000059.1_1_3777_4166	ENS	tyr
LJFY01000059.1_1_2721_3111	ENS	thr
LJFY01000059.1_1_1227_1617	ENS	phe
LJFY01000059.1_1_171_559	ENS	ala
LJFY01000059.1_1_4833_5226	ENS	leu
LJFY01000063.1_2_583_867	ENS	ala
LJHL01000165.1_13_166_449	ENS	ala
LJHL01000165.1_13_74_160	ENS	ala
LJHL01000166.1_4_1974_2377	ENS	thr
LJHL01000166.1_4_483_872	ENS	phe
LJHL01000171.1_12_481_875	ENS	phe
LJHL01000210.1_4_1008_1398	ENS	ala
LJHL01000210.1_4_3122_3512	ENS	ala
LJHL01000210.1_4_2067_2458	ENS	glu
LJHL01000224.1_10_506_897	ENS	ala
LJHL01000224.1_11_478_872	ENS	ala
LJHL01000224.1_12_577_970	ENS	athr|thr
LJHL01000224.1_15_35_116	ENS	ala
LJHL01000224.1_15_135_410	ENS	ala
LJHL01000035.1_6_78_483	ENS	thr
LJHL01000053.1_19_580_974	ENS	thr
LJHL01000053.1_23_521_596	ENS	ala
LJHL01000053.1_23_608_905	ENS	ala
LJHL01000053.1_23_1583_1988	ENS	ala
LJHL01000053.1_24_497_886	ENS	ala
LJHL01000086.1_15_3312_3702	ENS	alaninol
LJHL01000086.1_15_5866_6254	ENS	phe
LJHL01000086.1_15_4367_4755	ENS	ala
LJHL01000086.1_15_1817_2208	ENS	ala
LJHL01000086.1_15_2_91	ENS	ala
LJHL01000086.1_15_757_1149	ENS	phe
LJHL01000092.1_82_3274_3675	ENS	thr
LJHL01000092.1_82_4339_4730	ENS	phe
LJHL01000092.1_82_740_1132	ENS	thr
LJHL01000092.1_82_3_80	ENS	ala
LJHL01000092.1_82_2230_2615	ENS	ala
LJHL01000096.1_1_1562_1950	ENS	alaninol
LJHL01000096.1_1_67_457	ENS	ala
LJHL01000096.1_2_411_800	ENS	phe
LJHL01000096.1_2_1905_2308	ENS	thr
LJHL01000098.1_23_1983_2386	ENS	thr
LJHL01000098.1_23_494_883	ENS	alaninol
LJHN01000115.1_10_506_897	ENS	ala
LJHN01000115.1_11_478_872	ENS	ala
LJHN01000115.1_12_577_970	ENS	athr|thr
LJHN01000115.1_15_35_116	ENS	ala
LJHN01000115.1_15_135_410	ENS	ala
LJHN01000149.1_2_494_883	ENS	alaninol
LJHN01000149.1_2_1983_2386	ENS	thr
LJHN01000206.1_24_74_160	ENS	ala
LJHN01000206.1_24_166_449	ENS	ala
LJHN01000022.1_31_78_483	ENS	thr
LJHN01000035.1_19_580_974	ENS	thr
LJHN01000035.1_23_608_905	ENS	ala
LJHN01000035.1_23_521_596	ENS	ala
LJHN01000035.1_23_1583_1988	ENS	ala
LJHN01000035.1_24_497_886	ENS	ala
LJHN01000052.1_114_2_75	ENS	ala
LJHN01000052.1_114_1788_2180	ENS	thr
LJHN01000052.1_114_4322_4723	ENS	thr
LJHN01000052.1_114_5387_5778	ENS	phe
LJHN01000052.1_114_3278_3663	ENS	ala
LJHN01000052.1_114_734_1128	ENS	thr
LJHN01000053.1_7_817_1205	ENS	alaninol
LJHN01000070.1_69_431_825	ENS	phe
LJHN01000070.1_69_1924_2314	ENS	ala
LJHN01000070.1_69_2983_3374	ENS	glu
LJHN01000070.1_69_4038_4428	ENS	ala
LJHN01000081.1_149_488_876	ENS	phe
LJHN01000081.1_149_7063_7453	ENS	alaninol
LJHN01000081.1_149_3452_3842	ENS	ala
LJHN01000081.1_149_9617_10005	ENS	phe
LJHN01000081.1_149_1984_2377	ENS	ala
LJHN01000081.1_149_4508_4900	ENS	phe
LJHN01000081.1_149_5568_5959	ENS	ala
LJHN01000081.1_149_8118_8506	ENS	ala
LJHM01000100.1_28_1972_2375	ENS	thr
LJHM01000100.1_28_483_872	ENS	phe
LJHM01000124.1_23_484_885	ENS	ala
LJHM01000124.1_24_517_908	ENS	lys
LJHM01000146.1_9_506_897	ENS	ala
LJHM01000146.1_10_478_872	ENS	ala
LJHM01000146.1_11_577_970	ENS	athr|thr
LJHM01000146.1_14_35_116	ENS	ala
LJHM01000146.1_14_135_410	ENS	ala
LJHM01000149.1_115_1924_2314	ENS	ala
LJHM01000149.1_115_4038_4428	ENS	ala
LJHM01000149.1_115_431_825	ENS	phe
LJHM01000149.1_115_2983_3374	ENS	glu
LJHM01000029.1_19_580_974	ENS	thr
LJHM01000029.1_23_608_905	ENS	ala
LJHM01000029.1_23_521_596	ENS	ala
LJHM01000029.1_23_1583_1988	ENS	ala
LJHM01000029.1_24_497_886	ENS	ala
LJHM01000042.1_28_9617_10005	ENS	phe
LJHM01000042.1_28_488_876	ENS	phe
LJHM01000042.1_28_4508_4900	ENS	phe
LJHM01000042.1_28_3452_3842	ENS	ala
LJHM01000042.1_28_8118_8506	ENS	ala
LJHM01000042.1_28_7063_7453	ENS	alaninol
LJHM01000042.1_28_1984_2377	ENS	ala
LJHM01000042.1_28_5568_5959	ENS	ala
LJHM01000048.1_114_3_80	ENS	ala
LJHM01000048.1_114_2230_2615	ENS	ala
LJHM01000048.1_114_4339_4730	ENS	phe
LJHM01000048.1_114_740_1132	ENS	thr
LJHM01000048.1_114_3274_3675	ENS	thr
LJHM01000050.1_7_1562_1950	ENS	alaninol
LJHM01000050.1_7_67_457	ENS	ala
LJHM01000050.1_8_2_75	ENS	ala
LJHM01000082.1_65_78_483	ENS	thr
LJHM01000090.1_42_1983_2386	ENS	thr
LJHM01000090.1_42_494_883	ENS	alaninol
CP011269.1_872_3020_3411	ENS	ala
CP011269.1_872_1547_1948	ENS	leu
CP011269.1_872_485_876	ENS	ala
CP011269.1_872_5124_5516	ENS	leu
CP011269.1_872_4073_4464	ENS	ala
CP011269.1_873_1134_1536	ENS	thr
CP011269.1_873_67_471	ENS	thr
CP011269.1_873_2202_2594	ENS	ala
CP011269.1_873_3260_3646	ENS	ala
CP011269.1_877_2184_2588	ENS	thr
CP011269.1_877_3250_3645	ENS	ala
CP011269.1_877_1133_1521	ENS	ala
CP011269.1_877_67_469	ENS	thr
CP011269.1_3038_1979_2371	ENS	ala
CP011269.1_3038_451_855	ENS	thr
CP011269.1_3038_5587_5983	ENS	tyr
CP011269.1_3038_6650_7045	ENS	leu
CP011269.1_3038_3031_3425	ENS	phe
CP011269.1_3038_4529_4922	ENS	thr
CP011269.1_3039_67_471	ENS	thr
CP011269.1_3039_1136_1543	ENS	thr
CP011269.1_3861_489_880	ENS	ala
CP011269.1_3862_602_901	ENS	lys
CP011269.1_3862_515_590	ENS	ala
CP011269.1_3862_1554_1621	ENS	ala
CP011269.1_3867_571_974	ENS	thr
CP011269.1_5381_148_424	ENS	ala
CP011269.1_5381_51_133	ENS	ala
BBHC01000103.1_6_671_819	ENS	ala
BBHC01000709.1_1_6_64	ENS	ala
LHCK01000001.1_492_498_886	ENS	ala
LHCK01000001.1_493_515_901	ENS	lys
LHCK01000001.1_493_1531_1603	ENS	ala
LHCK01000001.1_496_579_974	ENS	thr
LHCK01000001.1_699_87_532	ENS	ala
LHCK01000004.1_533_1519_1906	ENS	phe
LHCK01000004.1_533_473_853	ENS	ala
CIJF01000016.1_13_498_886	ENS	ala
CIJF01000016.1_14_515_901	ENS	lys
CIJF01000016.1_14_1531_1603	ENS	ala
CIJF01000016.1_17_579_974	ENS	thr
CIJF01000046.1_6_1519_1906	ENS	phe
CIJF01000046.1_6_473_853	ENS	ala
CIJF01000148.1_1_87_532	ENS	ala
CGCZ01000013.1_15_579_974	ENS	thr
CGCZ01000013.1_18_1531_1603	ENS	ala
CGCZ01000013.1_18_515_901	ENS	lys
CGCZ01000013.1_19_498_886	ENS	ala
CGCZ01000049.1_6_1519_1906	ENS	phe
CGCZ01000049.1_6_473_853	ENS	ala
CGCZ01000166.1_1_87_532	ENS	ala
CGDE01000024.1_9_1519_1906	ENS	phe
CGDE01000024.1_9_473_853	ENS	ala
CGDE01000065.1_7_498_886	ENS	ala
CGDE01000065.1_8_1531_1603	ENS	ala
CGDE01000065.1_8_515_901	ENS	lys
CGDE01000208.1_1_87_532	ENS	ala
CGDE01000283.1_1_2_385	ENS	thr
CIFZ01000015.1_15_579_974	ENS	thr
CIFZ01000015.1_18_1531_1603	ENS	ala
CIFZ01000015.1_18_515_901	ENS	lys
CIFZ01000015.1_19_498_886	ENS	ala
CIFZ01000028.1_25_87_532	ENS	ala
CIFZ01000045.1_7_473_853	ENS	ala
CIFZ01000045.1_7_1519_1906	ENS	phe
CFLF01000010.1_52_87_532	ENS	ala
CFLF01000040.1_7_473_853	ENS	ala
CFLF01000040.1_7_1519_1906	ENS	phe
CFLF01000042.1_13_498_886	ENS	ala
CFLF01000042.1_14_515_901	ENS	lys
CFLF01000042.1_14_1531_1603	ENS	ala
CFLF01000042.1_17_2_385	ENS	thr
CGCW01000030.1_1_8_368	ENS	thr
CGCW01000030.1_4_1531_1603	ENS	ala
CGCW01000030.1_4_515_901	ENS	lys
CGCW01000030.1_5_498_886	ENS	ala
CGCW01000042.1_8_473_853	ENS	ala
CGCW01000042.1_8_1519_1906	ENS	phe
CGCW01000177.1_4_87_532	ENS	ala
CHZP01000014.1_1_9_404	ENS	thr
CHZP01000014.1_4_515_901	ENS	lys
CHZP01000014.1_4_1531_1603	ENS	ala
CHZP01000014.1_5_498_886	ENS	ala
CHZP01000025.1_7_1519_1906	ENS	phe
CHZP01000025.1_7_473_853	ENS	ala
CHZP01000209.1_1_87_532	ENS	ala
CGCU01000020.1_50_87_532	ENS	ala
CGCU01000023.1_26_498_886	ENS	ala
CGCU01000023.1_27_515_901	ENS	lys
CGCU01000023.1_27_1531_1603	ENS	ala
CGCU01000023.1_30_579_974	ENS	thr
CGCU01000031.1_25_473_853	ENS	ala
CGCU01000031.1_25_1519_1906	ENS	phe
CHZT01000004.1_15_579_974	ENS	thr
CHZT01000004.1_18_515_901	ENS	lys
CHZT01000004.1_18_1531_1603	ENS	ala
CHZT01000004.1_19_498_886	ENS	ala
CHZT01000044.1_6_1519_1906	ENS	phe
CHZT01000044.1_6_473_853	ENS	ala
CHZT01000099.1_1_87_532	ENS	ala
CGDC01000021.1_51_87_532	ENS	ala
CGDC01000023.1_15_579_974	ENS	thr
CGDC01000023.1_18_1531_1603	ENS	ala
CGDC01000023.1_18_515_901	ENS	lys
CGDC01000023.1_19_498_886	ENS	ala
CGDC01000057.1_8_473_853	ENS	ala
CGDC01000057.1_8_1519_1906	ENS	phe
CHEC01000017.1_48_87_532	ENS	ala
CHEC01000024.1_14_498_886	ENS	ala
CHEC01000024.1_15_515_901	ENS	lys
CHEC01000024.1_15_1531_1603	ENS	ala
CHEC01000024.1_18_579_974	ENS	thr
CHEC01000053.1_6_473_853	ENS	ala
CHEC01000053.1_6_1519_1906	ENS	phe
CGGP01000039.1_14_498_886	ENS	ala
CGGP01000039.1_15_1542_1614	ENS	ala
CGGP01000039.1_15_526_912	ENS	lys
CGGP01000039.1_18_239_634	ENS	thr
CGGP01000058.1_7_473_853	ENS	ala
CGGP01000058.1_7_1519_1906	ENS	phe
CGGP01000181.1_1_87_532	ENS	ala
CGCY01000040.1_2_473_853	ENS	ala
CGCY01000040.1_2_1519_1906	ENS	phe
CGCY01000125.1_1_515_901	ENS	lys
CGCY01000125.1_1_1531_1603	ENS	ala
CGCY01000418.1_1_17_270	ENS	ala
CGCY01000431.1_1_2_159	ENS	thr
CHZS01000023.1_22_498_886	ENS	ala
CHZS01000023.1_23_1531_1603	ENS	ala
CHZS01000023.1_23_515_901	ENS	lys
CHZS01000023.1_26_579_974	ENS	thr
CHZS01000041.1_25_87_532	ENS	ala
CHZS01000055.1_8_1519_1906	ENS	phe
CHZS01000055.1_8_473_853	ENS	ala
CIAE01000034.1_3_236_622	ENS	lys
CIAE01000034.1_3_1252_1324	ENS	ala
CIAE01000034.1_5_1_53	ENS	ala
CIAE01000154.1_3_473_853	ENS	ala
CIAE01000154.1_3_1519_1889	ENS	phe
CIAE01000227.1_1_5_277	ENS	ala
CIAE01000334.1_1_239_634	ENS	thr
CHEE01000750.1_1_392_464	ENS	ala
CHKL01000320.1_1_379_451	ENS	ala
CHKL01000347.1_1_10_313	ENS	thr
CHKL01000397.1_1_1_53	ENS	ala
CHKJ01000046.1_7_473_853	ENS	ala
CHKJ01000046.1_7_1519_1906	ENS	phe
CHKJ01000048.1_1_2_385	ENS	thr
CHKJ01000048.1_4_1531_1603	ENS	ala
CHKJ01000048.1_4_515_901	ENS	lys
CHKJ01000048.1_5_498_886	ENS	ala
CHKJ01000183.1_4_87_532	ENS	ala
CHZX01000020.1_9_1519_1906	ENS	phe
CHZX01000020.1_9_473_853	ENS	ala
CHZX01000044.1_13_498_886	ENS	ala
CHZX01000044.1_14_515_901	ENS	lys
CHZX01000044.1_14_1531_1603	ENS	ala
CHZX01000044.1_17_4_368	ENS	thr
CHZX01000188.1_4_87_532	ENS	ala
CFLG01000043.1_8_473_853	ENS	ala
CFLG01000043.1_8_1519_1906	ENS	phe
CFLG01000045.1_13_498_886	ENS	ala
CFLG01000045.1_14_515_901	ENS	lys
CFLG01000045.1_14_1531_1603	ENS	ala
CFLG01000045.1_17_2_385	ENS	thr
CFLG01000185.1_4_87_532	ENS	ala
CGDK01000027.1_1_87_532	ENS	ala
CGDK01000029.1_15_579_974	ENS	thr
CGDK01000029.1_18_515_901	ENS	lys
CGDK01000029.1_18_1531_1603	ENS	ala
CGDK01000029.1_19_498_886	ENS	ala
CGDK01000049.1_9_473_853	ENS	ala
CGDK01000049.1_9_1519_1906	ENS	phe
CIAD01000022.1_19_473_853	ENS	ala
CIAD01000022.1_19_1519_1906	ENS	phe
CIAD01000026.1_1_239_634	ENS	thr
CIAD01000026.1_4_515_901	ENS	lys
CIAD01000026.1_4_1531_1603	ENS	ala
CIAD01000026.1_5_498_886	ENS	ala
CIAD01000173.1_1_87_532	ENS	ala
CGGO01000004.1_15_579_974	ENS	thr
CGGO01000004.1_18_1531_1603	ENS	ala
CGGO01000004.1_18_515_901	ENS	lys
CGGO01000004.1_19_498_886	ENS	ala
CGGO01000006.1_51_87_532	ENS	ala
CGGO01000081.1_7_473_853	ENS	ala
CGGO01000081.1_7_1519_1906	ENS	phe
CFLH01000015.1_47_87_532	ENS	ala
CFLH01000016.1_22_498_886	ENS	ala
CFLH01000016.1_23_1531_1603	ENS	ala
CFLH01000016.1_23_515_901	ENS	lys
CFLH01000016.1_26_579_974	ENS	thr
CFLH01000058.1_6_1519_1906	ENS	phe
CFLH01000058.1_6_473_853	ENS	ala
CIKL01000025.1_15_579_974	ENS	thr
CIKL01000025.1_18_1531_1603	ENS	ala
CIKL01000025.1_18_515_901	ENS	lys
CIKL01000025.1_19_498_886	ENS	ala
CIKL01000027.1_48_87_532	ENS	ala
CIKL01000035.1_6_473_853	ENS	ala
CIKL01000035.1_6_1519_1906	ENS	phe
CGDF01000018.1_1_87_532	ENS	ala
CGDF01000019.1_15_579_974	ENS	thr
CGDF01000019.1_18_1531_1603	ENS	ala
CGDF01000019.1_18_515_901	ENS	lys
CGDF01000019.1_19_498_886	ENS	ala
CGDF01000055.1_9_473_853	ENS	ala
CGDF01000055.1_9_1519_1906	ENS	phe
CIGL01000023.1_1_239_634	ENS	thr
CIGL01000023.1_4_1531_1603	ENS	ala
CIGL01000023.1_4_515_901	ENS	lys
CIGL01000023.1_5_498_886	ENS	ala
CIGL01000044.1_6_473_853	ENS	ala
CIGL01000044.1_6_1519_1906	ENS	phe
CIGL01000175.1_4_87_532	ENS	ala
CIJI01000040.1_1_9_404	ENS	thr
CIJI01000040.1_4_515_901	ENS	lys
CIJI01000040.1_4_1531_1603	ENS	ala
CIJI01000040.1_5_498_886	ENS	ala
CIJI01000060.1_8_1519_1906	ENS	phe
CIJI01000060.1_8_473_853	ENS	ala
CIJI01000184.1_1_87_532	ENS	ala
CGDJ01000013.1_1_87_532	ENS	ala
CGDJ01000026.1_23_498_886	ENS	ala
CGDJ01000026.1_24_1531_1603	ENS	ala
CGDJ01000026.1_24_515_901	ENS	lys
CGDJ01000026.1_27_239_634	ENS	thr
CGDJ01000049.1_9_473_853	ENS	ala
CGDJ01000049.1_9_1519_1906	ENS	phe
CHKH01000023.1_15_579_974	ENS	thr
CHKH01000023.1_18_1531_1603	ENS	ala
CHKH01000023.1_18_515_901	ENS	lys
